Name,Rating,Number of Reviews,Latitude,Longitude,Search Query,UTC_Time,CenterLat,CenterLon,Distance_m
,4.5,"(9,068)",38.9048838,-77.0229934,Convention Center,2026-01-15T18:49:37.102615,38.836359,-77.048358,7929.7
,5.0,(2),38.8488678,-77.0413481,Convention Center,2026-01-15T18:49:37.102615,38.836359,-77.048358,1517.6
,4.5,(23),38.8527297,-77.0484533,Convention Center,2026-01-15T18:49:37.102615,38.836359,-77.048358,1820.3
,4.3,(21),38.8251446,-77.0255112,Convention Center,2026-01-15T18:49:37.102615,38.836359,-77.048358,2339.2
,4.5,"(19,333)",38.7807742,-77.0158602,Convention Center,2026-01-15T18:49:37.102615,38.836359,-77.048358,6792.0
,4.5,(63),38.7806327,-77.0174033,Convention Center,2026-01-15T18:49:37.102615,38.836359,-77.048358,6752.1
,4.5,"(9,068)",38.9048838,-77.0229934,Convention Center,2026-01-15T18:49:55.525898,38.836359,-77.028358,7633.7
,5.0,(2),38.8488678,-77.0413481,Convention Center,2026-01-15T18:49:55.525898,38.836359,-77.028358,1788.9
,4.5,(23),38.8527297,-77.0484533,Convention Center,2026-01-15T18:49:55.525898,38.836359,-77.028358,2518.4
,4.3,(21),38.8251446,-77.0255112,Convention Center,2026-01-15T18:49:55.525898,38.836359,-77.028358,1271.2
,4.5,"(19,333)",38.7807742,-77.0158602,Convention Center,2026-01-15T18:49:55.525898,38.836359,-77.028358,6274.9
,4.3,(10),38.831531,-76.930591,Convention Center,2026-01-15T18:49:55.525898,38.836359,-77.028358,8485.3
,4.5,"(9,068)",38.9048838,-77.0229934,Convention Center,2026-01-15T18:50:14.046848,38.856359,-77.048358,5825.3
,4.5,(23),38.8527297,-77.0484533,Convention Center,2026-01-15T18:50:14.046848,38.856359,-77.048358,403.7
,5.0,(2),38.8488678,-77.0413481,Convention Center,2026-01-15T18:50:14.046848,38.856359,-77.048358,1030.7
,4.5,"(4,380)",38.8939166,-77.0307749,Convention Center,2026-01-15T18:50:14.046848,38.856359,-77.048358,4444.9
,4.0,(51),38.8995065,-77.0381579,Convention Center,2026-01-15T18:50:14.046848,38.856359,-77.048358,4878.3
,4.7,(30),38.8908054,-77.0881445,Convention Center,2026-01-15T18:50:14.046848,38.856359,-77.048358,5151.1
,4.5,"(9,068)",38.9048838,-77.0229934,Convention Center,2026-01-15T18:50:32.576341,38.856359,-77.028358,5415.6
,4.5,(23),38.8527297,-77.0484533,Convention Center,2026-01-15T18:50:32.576341,38.856359,-77.028358,1786.3
,5.0,(2),38.8488678,-77.0413481,Convention Center,2026-01-15T18:50:32.576341,38.856359,-77.028358,1399.7
,4.5,"(4,380)",38.8939166,-77.0307749,Convention Center,2026-01-15T18:50:32.576341,38.856359,-77.028358,4181.4
,4.3,(10),38.831531,-76.930591,Convention Center,2026-01-15T18:50:32.576341,38.856359,-77.028358,8905.9
,4.0,(51),38.8995065,-77.0381579,Convention Center,2026-01-15T18:50:32.576341,38.856359,-77.028358,4872.2
,4.5,"(9,068)",38.9048838,-77.0229934,Convention Center,2026-01-15T18:50:51.403052,38.876359,-77.048358,3857.4
,4.5,"(4,380)",38.8939166,-77.0307749,Convention Center,2026-01-15T18:50:51.403052,38.876359,-77.048358,2475.4
,4.0,(51),38.8995065,-77.0381579,Convention Center,2026-01-15T18:50:51.403052,38.876359,-77.048358,2721.1
,4.5,(23),38.8527297,-77.0484533,Convention Center,2026-01-15T18:50:51.403052,38.876359,-77.048358,2627.5
,4.7,(30),38.8908054,-77.0881445,Convention Center,2026-01-15T18:50:51.403052,38.876359,-77.048358,3800.0
,4.4,(28),38.8918146,-77.0055037,Convention Center,2026-01-15T18:50:51.403052,38.876359,-77.048358,4088.1
,4.5,"(9,068)",38.9048838,-77.0229934,Convention Center,2026-01-15T18:51:10.086043,38.876359,-77.028358,3205.6
,4.5,"(4,380)",38.8939166,-77.0307749,Convention Center,2026-01-15T18:51:10.086043,38.876359,-77.028358,1963.5
,4.4,(28),38.8918146,-77.0055037,Convention Center,2026-01-15T18:51:10.086043,38.876359,-77.028358,2620.4
,5.0,(1),38.8866234,-77.0032551,Convention Center,2026-01-15T18:51:10.086043,38.876359,-77.028358,2454.4
,4.0,(51),38.8995065,-77.0381579,Convention Center,2026-01-15T18:51:10.086043,38.876359,-77.028358,2710.0
,4.5,(23),38.8527297,-77.0484533,Convention Center,2026-01-15T18:51:10.086043,38.876359,-77.028358,3151.3
,4.5,"(9,068)",38.9048838,-77.0229934,Convention Center,2026-01-15T18:51:28.951160,38.896359,-77.048358,2390.9
,4.5,"(4,380)",38.8939166,-77.0307749,Convention Center,2026-01-15T18:51:28.951160,38.896359,-77.048358,1545.8
,4.0,(51),38.8995065,-77.0381579,Convention Center,2026-01-15T18:51:28.951160,38.896359,-77.048358,949.6
,4.3,(12),38.9016479,-77.0354623,Convention Center,2026-01-15T18:51:28.951160,38.896359,-77.048358,1261.5
,4.1,"(2,448)",38.9052525,-77.0333279,Convention Center,2026-01-15T18:51:28.951160,38.896359,-77.048358,1633.9
,4.3,"(2,436)",38.8993141,-77.0280352,Convention Center,2026-01-15T18:51:28.951160,38.896359,-77.048358,1789.2
,4.5,"(9,068)",38.9048838,-77.0229934,Convention Center,2026-01-15T18:51:47.727221,38.896359,-77.028358,1055.5
,4.5,"(4,380)",38.8939166,-77.0307749,Convention Center,2026-01-15T18:51:47.727221,38.896359,-77.028358,342.8
,4.0,(51),38.8995065,-77.0381579,Convention Center,2026-01-15T18:51:47.727221,38.896359,-77.028358,917.4
,4.7,(18),38.8972523,-77.0104381,Convention Center,2026-01-15T18:51:47.727221,38.896359,-77.028358,1554.0
,4.4,(28),38.8918146,-77.0055037,Convention Center,2026-01-15T18:51:47.727221,38.896359,-77.028358,2041.5
,4.3,(12),38.9016479,-77.0354623,Convention Center,2026-01-15T18:51:47.727221,38.896359,-77.028358,850.7
,4.5,"(9,068)",38.9048838,-77.0229934,Convention Center,2026-01-15T18:52:06.587427,38.916359,-77.048358,2538.7
,4.9,(13),38.9146521,-77.0451491,Convention Center,2026-01-15T18:52:06.587427,38.916359,-77.048358,336.3
,4.1,"(2,448)",38.9052525,-77.0333279,Convention Center,2026-01-15T18:52:06.587427,38.916359,-77.048358,1793.5
,4.0,(51),38.8995065,-77.0381579,Convention Center,2026-01-15T18:52:06.587427,38.916359,-77.048358,2071.4
,4.3,(12),38.9016479,-77.0354623,Convention Center,2026-01-15T18:52:06.587427,38.916359,-77.048358,1980.2
,4.5,"(6,655)",38.9039084,-77.0249614,Convention Center,2026-01-15T18:52:06.587427,38.916359,-77.048358,2452.5
,4.5,"(9,069)",38.9048838,-77.0229934,Convention Center,2026-01-15T18:52:25.289661,38.916359,-77.028358,1357.8
,4.4,(50),38.9053157,-77.0222677,Convention Center,2026-01-15T18:52:25.289661,38.916359,-77.028358,1336.3
,4.9,(13),38.9146521,-77.0451491,Convention Center,2026-01-15T18:52:25.289661,38.916359,-77.028358,1465.1
,4.1,"(2,448)",38.9052525,-77.0333279,Convention Center,2026-01-15T18:52:25.289661,38.916359,-77.028358,1307.7
,4.0,(538),38.9027937,-77.0201478,Convention Center,2026-01-15T18:52:25.289661,38.916359,-77.028358,1667.3
,3.3,(173),38.9087091,-77.0237353,Convention Center,2026-01-15T18:52:25.289661,38.916359,-77.028358,940.0
,4.5,"(6,655)",38.9039084,-77.0249614,Convention Center,2026-01-15T18:52:25.289661,38.916359,-77.028358,1415.3
,4.2,"(1,090)",38.9043739,-77.0245939,Convention Center,2026-01-15T18:52:25.289661,38.916359,-77.028358,1371.9
,4.0,(51),38.8995065,-77.0381579,Convention Center,2026-01-15T18:52:25.289661,38.916359,-77.028358,2056.9
,4.5,"(9,069)",38.9048838,-77.0229934,Convention Center,2026-01-15T18:52:43.921999,38.936359,-77.048358,4130.9
,4.9,(13),38.9146521,-77.0451491,Convention Center,2026-01-15T18:52:43.921999,38.936359,-77.048358,2429.6
,4.5,"(4,380)",38.8939166,-77.0307749,Convention Center,2026-01-15T18:52:43.921999,38.936359,-77.048358,4958.5
,4.0,(51),38.8995065,-77.0381579,Convention Center,2026-01-15T18:52:43.921999,38.936359,-77.048358,4191.8
,4.3,(12),38.9016479,-77.0354623,Convention Center,2026-01-15T18:52:43.921999,38.936359,-77.048358,4017.7
,4.7,(30),38.8908054,-77.0881445,Convention Center,2026-01-15T18:52:43.921999,38.936359,-77.048358,6124.3
,4.1,"(2,448)",38.9052525,-77.0333279,Convention Center,2026-01-15T18:52:43.921999,38.936359,-77.048358,3695.2
,4.7,(18),38.8972523,-77.0104381,Convention Center,2026-01-15T18:52:43.921999,38.936359,-77.048358,5447.2
,4.4,(28),38.8918146,-77.0055037,Convention Center,2026-01-15T18:52:43.921999,38.936359,-77.048358,6187.2
,4.5,"(9,069)",38.9048838,-77.0229934,Convention Center,2026-01-15T18:53:03.008334,38.936359,-77.028358,3530.6
,4.9,(13),38.9146521,-77.0451491,Convention Center,2026-01-15T18:53:03.008334,38.936359,-77.028358,2817.1
,4.5,"(4,380)",38.8939166,-77.0307749,Convention Center,2026-01-15T18:53:03.008334,38.936359,-77.028358,4724.0
,4.0,(51),38.8995065,-77.0381579,Convention Center,2026-01-15T18:53:03.008334,38.936359,-77.028358,4184.6
,4.3,(12),38.9016479,-77.0354623,Convention Center,2026-01-15T18:53:03.008334,38.936359,-77.028358,3908.4
,4.7,(18),38.8972523,-77.0104381,Convention Center,2026-01-15T18:53:03.008334,38.936359,-77.028358,4616.6
,4.4,(28),38.8918146,-77.0055037,Convention Center,2026-01-15T18:53:03.008334,38.936359,-77.028358,5333.3
,4.1,"(2,448)",38.9052525,-77.0333279,Convention Center,2026-01-15T18:53:03.008334,38.936359,-77.028358,3485.5
,4.7,(30),38.8908054,-77.0881445,Convention Center,2026-01-15T18:53:03.008334,38.936359,-77.028358,7239.8
,4.5,"(9,069)",38.9048838,-77.0229934,Convention Center,2026-01-15T18:53:21.576702,38.956359,-77.048358,6129.9
,4.6,(95),38.9973835,-77.0244629,Convention Center,2026-01-15T18:53:21.576702,38.956359,-77.048358,5007.6
,4.0,(51),38.8995065,-77.0381579,Convention Center,2026-01-15T18:53:21.576702,38.956359,-77.048358,6383.0
,4.6,(41),38.9974402,-77.0245308,Convention Center,2026-01-15T18:53:21.576702,38.956359,-77.048358,5010.9
,4.3,(10),38.831531,-76.930591,Convention Center,2026-01-15T18:53:21.576702,38.956359,-77.048358,17220.3
,,·,38.9616348,-77.0853157,Convention Center,2026-01-15T18:53:21.576702,38.956359,-77.048358,3248.9
,4.5,"(9,069)",38.9048838,-77.0229934,Convention Center,2026-01-15T18:53:40.131969,38.956359,-77.028358,5742.6
,4.6,(95),38.9973835,-77.0244629,Convention Center,2026-01-15T18:53:40.131969,38.956359,-77.028358,4574.1
,4.0,(51),38.8995065,-77.0381579,Convention Center,2026-01-15T18:53:40.131969,38.956359,-77.028358,6378.3
,4.6,(41),38.9974402,-77.0245308,Convention Center,2026-01-15T18:53:40.131969,38.956359,-77.028358,4580.0
,4.9,(13),38.9146521,-77.0451491,Convention Center,2026-01-15T18:53:40.131969,38.956359,-77.028358,4859.7
,4.3,(12),38.9016479,-77.0354623,Convention Center,2026-01-15T18:53:40.131969,38.956359,-77.028358,6114.6
,4.5,"(9,070)",38.9048838,-77.0229934,Convention Center,2026-01-17T15:44:20.430643,38.836359,-77.048358,7929.7
,5.0,(2),38.8488678,-77.0413481,Convention Center,2026-01-17T15:44:20.430643,38.836359,-77.048358,1517.6
,4.5,(23),38.8527297,-77.0484533,Convention Center,2026-01-17T15:44:20.430643,38.836359,-77.048358,1820.3
,4.3,(21),38.8251446,-77.0255112,Convention Center,2026-01-17T15:44:20.430643,38.836359,-77.048358,2339.2
,4.4,"(1,183)",38.3158193,-77.5078358,Convention Center,2026-01-17T15:44:20.430643,38.836359,-77.048358,70325.1
,4.5,(63),38.7806327,-77.0174033,Convention Center,2026-01-17T15:44:20.430643,38.836359,-77.048358,6752.1
,4.5,"(9,070)",38.9048838,-77.0229934,Convention Center,2026-01-17T15:44:38.673974,38.836359,-77.028358,7633.7
,5.0,(2),38.8488678,-77.0413481,Convention Center,2026-01-17T15:44:38.673974,38.836359,-77.028358,1788.9
,4.5,(23),38.8527297,-77.0484533,Convention Center,2026-01-17T15:44:38.673974,38.836359,-77.028358,2518.4
,4.3,(21),38.8251446,-77.0255112,Convention Center,2026-01-17T15:44:38.673974,38.836359,-77.028358,1271.2
,4.3,(10),38.831531,-76.930591,Convention Center,2026-01-17T15:44:38.673974,38.836359,-77.028358,8485.3
,4.5,"(4,380)",38.8939166,-77.0307749,Convention Center,2026-01-17T15:44:38.673974,38.836359,-77.028358,6403.5
,4.5,"(9,070)",38.9048838,-77.0229934,Convention Center,2026-01-17T15:44:56.359565,38.856359,-77.048358,5825.3
,4.5,(23),38.8527297,-77.0484533,Convention Center,2026-01-17T15:44:56.360572,38.856359,-77.048358,403.7
,5.0,(2),38.8488678,-77.0413481,Convention Center,2026-01-17T15:44:56.360572,38.856359,-77.048358,1030.7
,4.4,"(1,183)",38.3158193,-77.5078358,Convention Center,2026-01-17T15:44:56.360572,38.856359,-77.048358,72163.4
,4.5,"(4,380)",38.8939166,-77.0307749,Convention Center,2026-01-17T15:44:56.360572,38.856359,-77.048358,4444.9
,4.3,(10),38.831531,-76.930591,Convention Center,2026-01-17T15:44:56.360572,38.856359,-77.048358,10566.3
,4.7,(30),38.8908054,-77.0881445,Convention Center,2026-01-17T15:44:56.360572,38.856359,-77.048358,5151.1
,4.0,(51),38.8995065,-77.0381579,Convention Center,2026-01-17T15:44:56.360572,38.856359,-77.048358,4878.3
,4.7,(18),38.8972523,-77.0104381,Convention Center,2026-01-17T15:44:56.360572,38.856359,-77.048358,5608.1
,4.3,(12),38.9016479,-77.0354623,Convention Center,2026-01-17T15:44:56.360572,38.856359,-77.048358,5158.1
,4.5,"(9,070)",38.9048838,-77.0229934,Convention Center,2026-01-17T15:45:14.099401,38.856359,-77.028358,5415.6
,5.0,(2),38.8488678,-77.0413481,Convention Center,2026-01-17T15:45:14.099401,38.856359,-77.028358,1399.7
,4.5,(23),38.8527297,-77.0484533,Convention Center,2026-01-17T15:45:14.099401,38.856359,-77.028358,1786.3
,4.5,"(4,380)",38.8939166,-77.0307749,Convention Center,2026-01-17T15:45:14.099401,38.856359,-77.028358,4181.4
,4.3,(10),38.831531,-76.930591,Convention Center,2026-01-17T15:45:14.099401,38.856359,-77.028358,8905.9
,4.0,(51),38.8995065,-77.0381579,Convention Center,2026-01-17T15:45:14.099401,38.856359,-77.028358,4872.2
,5.0,(1),38.8866234,-77.0032551,Convention Center,2026-01-17T15:45:14.099401,38.856359,-77.028358,4005.9
,4.7,(30),38.8908054,-77.0881445,Convention Center,2026-01-17T15:45:14.099401,38.856359,-77.028358,6438.8
,4.4,(28),38.8918146,-77.0055037,Convention Center,2026-01-17T15:45:14.099401,38.856359,-77.028358,4411.0
,4.7,(18),38.8972523,-77.0104381,Convention Center,2026-01-17T15:45:14.099401,38.856359,-77.028358,4804.4
,4.5,"(9,070)",38.9048838,-77.0229934,Convention Center,2026-01-17T15:45:31.745316,38.876359,-77.048358,3857.4
,4.5,"(4,380)",38.8939166,-77.0307749,Convention Center,2026-01-17T15:45:31.745316,38.876359,-77.048358,2475.4
,4.0,(51),38.8995065,-77.0381579,Convention Center,2026-01-17T15:45:31.745316,38.876359,-77.048358,2721.1
,4.7,(30),38.8908054,-77.0881445,Convention Center,2026-01-17T15:45:31.745316,38.876359,-77.048358,3800.0
,4.5,(23),38.8527297,-77.0484533,Convention Center,2026-01-17T15:45:31.745316,38.876359,-77.048358,2627.5
,4.3,(12),38.9016479,-77.0354623,Convention Center,2026-01-17T15:45:31.745316,38.876359,-77.048358,3025.4
,4.7,(18),38.8972523,-77.0104381,Convention Center,2026-01-17T15:45:31.745316,38.876359,-77.048358,4021.1
,5.0,(2),38.8488678,-77.0413481,Convention Center,2026-01-17T15:45:31.745316,38.876359,-77.048358,3116.6
,4.3,(10),38.831531,-76.930591,Convention Center,2026-01-17T15:45:31.745316,38.876359,-77.048358,11350.9
,4.4,(28),38.8918146,-77.0055037,Convention Center,2026-01-17T15:45:31.745316,38.876359,-77.048358,4088.1
,4.5,"(9,070)",38.9048838,-77.0229934,Convention Center,2026-01-17T15:45:50.004170,38.876359,-77.028358,3205.6
,4.5,"(4,380)",38.8939166,-77.0307749,Convention Center,2026-01-17T15:45:50.004170,38.876359,-77.028358,1963.5
,5.0,(1),38.8866234,-77.0032551,Convention Center,2026-01-17T15:45:50.004170,38.876359,-77.028358,2454.4
,4.4,(28),38.8918146,-77.0055037,Convention Center,2026-01-17T15:45:50.004170,38.876359,-77.028358,2620.4
,4.0,(51),38.8995065,-77.0381579,Convention Center,2026-01-17T15:45:50.004170,38.876359,-77.028358,2710.0
,4.7,(18),38.8972523,-77.0104381,Convention Center,2026-01-17T15:45:50.004170,38.876359,-77.028358,2793.4
,4.8,"(1,749)",38.8773022,-77.0201384,Convention Center,2026-01-17T15:45:50.004170,38.876359,-77.028358,719.2
,4.5,(23),38.8527297,-77.0484533,Convention Center,2026-01-17T15:45:50.004170,38.876359,-77.028358,3151.3
,4.3,(12),38.9016479,-77.0354623,Convention Center,2026-01-17T15:45:50.004170,38.876359,-77.028358,2878.4
,4.3,(10),38.831531,-76.930591,Convention Center,2026-01-17T15:45:50.004170,38.876359,-77.028358,9824.4
,4.5,"(9,070)",38.9048838,-77.0229934,Convention Center,2026-01-17T15:46:08.207764,38.896359,-77.048358,2390.9
,4.5,"(4,380)",38.8939166,-77.0307749,Convention Center,2026-01-17T15:46:08.207764,38.896359,-77.048358,1545.8
,4.0,(51),38.8995065,-77.0381579,Convention Center,2026-01-17T15:46:08.207764,38.896359,-77.048358,949.6
,4.3,(12),38.9016479,-77.0354623,Convention Center,2026-01-17T15:46:08.207764,38.896359,-77.048358,1261.5
,4.1,"(2,448)",38.9052525,-77.0333279,Convention Center,2026-01-17T15:46:08.207764,38.896359,-77.048358,1633.9
,4.3,"(2,436)",38.8993141,-77.0280352,Convention Center,2026-01-17T15:46:08.207764,38.896359,-77.048358,1789.2
,4.7,(289),38.896748,-77.0328758,Convention Center,2026-01-17T15:46:08.207764,38.896359,-77.048358,1340.6
,,·,38.9060121,-77.0457439,Convention Center,2026-01-17T15:46:08.207764,38.896359,-77.048358,1096.9
,5.0,(3),38.898038,-77.03093,Convention Center,2026-01-17T15:46:08.207764,38.896359,-77.048358,1519.8
,,·,38.9009312,-77.0379241,Convention Center,2026-01-17T15:46:08.207764,38.896359,-77.048358,1036.2
,4.5,"(9,070)",38.9048838,-77.0229934,Convention Center,2026-01-17T15:46:26.509224,38.896359,-77.028358,1055.5
,4.5,"(4,380)",38.8939166,-77.0307749,Convention Center,2026-01-17T15:46:26.509224,38.896359,-77.028358,342.8
,4.0,(51),38.8995065,-77.0381579,Convention Center,2026-01-17T15:46:26.509224,38.896359,-77.028358,917.4
,4.7,(18),38.8972523,-77.0104381,Convention Center,2026-01-17T15:46:26.509224,38.896359,-77.028358,1554.0
,4.3,(12),38.9016479,-77.0354623,Convention Center,2026-01-17T15:46:26.509224,38.896359,-77.028358,850.7
,4.0,(538),38.9027937,-77.0201478,Convention Center,2026-01-17T15:46:26.509224,38.896359,-77.028358,1008.3
,4.4,(50),38.9053157,-77.0222677,Convention Center,2026-01-17T15:46:26.509224,38.896359,-77.028358,1126.8
,4.1,"(2,448)",38.9052525,-77.0333279,Convention Center,2026-01-17T15:46:26.509224,38.896359,-77.028358,1078.3
,2.7,(39),38.9026604,-77.0195515,Convention Center,2026-01-17T15:46:26.509224,38.896359,-77.028358,1035.2
,4.4,(28),38.8918146,-77.0055037,Convention Center,2026-01-17T15:46:26.509224,38.896359,-77.028358,2041.5
Walter E. Washington Convention Center,4.5,"(9,070)",38.9048838,-77.0229934,Convention Center,38.836359,-77.048358,7929.7
Conference Center and Historic Lobby,5.0,(2),38.8488678,-77.0413481,Convention Center,38.836359,-77.048358,1517.6
"AMA Conference Center Washington, DC",4.5,(23),38.8527297,-77.0484533,Convention Center,38.836359,-77.048358,1820.3
NRL Conference Center,4.3,(21),38.8251446,-77.0255112,Convention Center,38.836359,-77.048358,2339.2
Fredericksburg Convention Center,4.4,"(1,183)",38.3158193,-77.5078358,Convention Center,38.836359,-77.048358,70325.1
Gaylord National Harbor,4.5,(63),38.7806327,-77.0174033,Convention Center,38.836359,-77.048358,6752.1
Walter E. Washington Convention Center,4.5,"(9,070)",38.9048838,-77.0229934,Convention Center,38.836359,-77.028358,7633.7
Conference Center and Historic Lobby,5.0,(2),38.8488678,-77.0413481,Convention Center,38.836359,-77.028358,1788.9
"AMA Conference Center Washington, DC",4.5,(23),38.8527297,-77.0484533,Convention Center,38.836359,-77.028358,2518.4
NRL Conference Center,4.3,(21),38.8251446,-77.0255112,Convention Center,38.836359,-77.028358,1271.2
International DC Expo Center,4.3,(10),38.831531,-76.930591,Convention Center,38.836359,-77.028358,8485.3
Ronald Reagan Building and International Trade Center,4.5,"(4,380)",38.8939166,-77.0307749,Convention Center,38.836359,-77.028358,6403.5
Gaylord National Harbor,4.5,(63),38.7806327,-77.0174033,Convention Center,38.836359,-77.028358,6268.8
R.I.S.E. Demonstration Center,4.9,(27),38.8471095,-76.9953718,Convention Center,38.836359,-77.028358,3096.9
The White House Conference Center,4.0,(51),38.8995065,-77.0381579,Convention Center,38.836359,-77.028358,7072.7
AUSA Conference & Event Center,4.7,(30),38.8908054,-77.0881445,Convention Center,38.836359,-77.028358,7965.4
Walter E. Washington Convention Center,4.5,"(9,070)",38.9048838,-77.0229934,Convention Center,38.856359,-77.048358,5825.3
"AMA Conference Center Washington, DC",4.5,(23),38.8527297,-77.0484533,Convention Center,38.856359,-77.048358,403.7
Conference Center and Historic Lobby,5.0,(2),38.8488678,-77.0413481,Convention Center,38.856359,-77.048358,1030.7
Fredericksburg Convention Center,4.4,"(1,183)",38.3158193,-77.5078358,Convention Center,38.856359,-77.048358,72163.4
Ronald Reagan Building and International Trade Center,4.5,"(4,380)",38.8939166,-77.0307749,Convention Center,38.856359,-77.048358,4444.9
International DC Expo Center,4.3,(10),38.831531,-76.930591,Convention Center,38.856359,-77.048358,10566.3
AUSA Conference & Event Center,4.7,(30),38.8908054,-77.0881445,Convention Center,38.856359,-77.048358,5151.1
